target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
31457280,67108864,sequential,200,388.44,296.0,180.7360895625214,260.0,284.0,429.0,276.0,829.1999999999996,1228.0,18
