target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
23726560,536870912,random,200,794.11,687.0,281.94352030719926,234.0,615.5,928.0,401.3,1328.1999999999998,1602.0,8
