target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,83886080,4096,2048,random,target,200,83.1,82.0,1.801730045200694,82.0,82.0,84.0,82.0,84.0,98.0,6
32768,83886080,4096,2048,random,control,200,82.03,82.0,2.6178935872511806,78.0,80.0,82.0,80.0,88.0,88.0,28
