target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,83886080,4096,2048,sequential,target,200,86.24,84.0,7.996381091016349,82.0,82.0,88.0,82.0,98.09999999999997,166.0,12
32768,83886080,4096,2048,sequential,control,200,82.78,82.0,7.749313472591131,80.0,80.0,82.0,80.0,88.0,166.0,13
