target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,262144,sequential,200,73.935,78.0,10.050664369650237,54.0,62.75,81.0,57.0,84.0,101.0,0
