target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1048576,2147483648,4096,2048,random,target,200,384.54,442.0,237.27377143937616,104.0,156.0,494.0,156.0,806.0,1118.0,1
1048576,2147483648,4096,2048,random,control,200,388.83,390.0,164.71291028353045,104.0,364.0,468.0,104.0,650.0,936.0,51
