target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1048576,2147483648,4096,2048,sequential,target,200,438.36,416.0,87.07664503500789,364.0,390.0,442.0,390.0,651.2999999999995,832.0,20
1048576,2147483648,4096,2048,sequential,control,200,449.15,442.0,58.104891291179605,390.0,416.0,442.0,416.0,520.0,910.0,23
