target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,3221225472,4096,2048,sequential,target,200,124.61,82.0,146.8937601939565,70.0,76.0,112.0,74.0,320.09999999999997,1346.0,19
32768,3221225472,4096,2048,sequential,control,200,106.0,80.0,98.44213666594597,68.0,74.0,88.5,72.0,305.0999999999996,1090.0,20
