target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,3221225472,4096,2048,random,target,200,285.02,153.0,306.36353024359244,74.0,84.0,338.0,80.0,948.8999999999996,1988.0,21
32768,3221225472,4096,2048,random,control,200,176.83,82.0,176.09342854828355,68.0,74.0,286.0,72.0,520.6999999999998,1234.0,6
