target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,3221225472,4096,2048,sequential,target,200,183.93,88.0,221.1345235087393,76.0,82.0,168.0,80.0,570.0999999999999,1598.0,31
32768,3221225472,4096,2048,sequential,control,200,126.26,76.0,163.6573586957714,68.0,74.0,86.5,70.0,324.19999999999993,1434.0,34
