footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
536870912,independent,sequential,1000,8.035664,7.848,2.294858301012445,7.25,7.79,7.9605,7.7018,8.366999999999999,60.014,109
