num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,23728128,random,1000,5.281802,5.188,2.319510207867256,5.18,5.188,5.188,5.186,5.228,77.414,456
3,23728128,random,1000,5.2063,5.188,0.9122731215202213,5.032,5.0875,5.188,5.038,5.2061,27.818,4
4,23728128,random,1000,5.062152,5.04,0.4321855356594355,5.032,5.038,5.04,5.038,5.082,16.348,185
5,23728128,random,1000,5.088638,5.04,1.2069919579444357,5.032,5.038,5.04,5.038,5.08,42.332,198
6,23728128,random,1000,5.062454,5.04,0.4398046589362396,5.032,5.038,5.04,5.038,5.08,16.42,177
7,23728128,random,1000,4.792838,4.768,0.5036762924374777,4.76,4.766,4.768,4.766,4.806,17.346,180
8,23728128,random,1000,4.797072,4.768,0.587932829350282,4.76,4.766,4.768,4.766,4.808,20.108,175
9,23728128,random,1000,8.053186,8.078,1.338685105323584,7.566,7.592,8.094,7.586,9.2,43.076,76
10,23728128,random,1000,9.901108,9.864,0.5711283497848167,9.848,9.85,9.866,9.848,9.878,20.056,8
11,23728128,random,1000,9.8989,9.866,0.5225615107645535,9.848,9.86,9.866,9.848,9.876,18.73,231
12,23728128,random,1000,10.099508,9.866,1.4328886431959045,9.848,9.86,9.89,9.848,10.43,42.158,247
13,23728128,random,1000,10.08155,9.866,1.3554454979813826,9.848,9.852,9.888,9.848,10.43,42.46,243
14,23728128,random,1000,9.920114,9.864,0.9866636753282307,9.848,9.86,9.866,9.848,9.876,37.174,227
15,23728128,random,1000,9.905224,9.864,0.7399301686500412,9.848,9.852,9.866,9.848,9.876,27.526,14
16,23728128,random,1000,10.463126,10.428,0.5155295790455392,10.41,10.424,10.43,10.412,10.444,18.65,235
17,23728128,random,1000,9.897922,9.864,0.5295656160077404,9.848,9.852,9.866,9.848,9.878,19.394,15
18,23728128,random,1000,9.9087,9.864,0.6845314231423342,9.846,9.85,9.866,9.848,9.876,21.02,8
19,23728128,random,1000,9.903612,9.864,0.6073249715573015,9.848,9.85,9.866,9.848,9.878,19.712,9
20,23728128,random,1000,9.904628,9.864,0.6247260201209937,9.848,9.85,9.866,9.848,9.876,20.256,12
21,23728128,random,1000,9.898340000000001,9.864,0.5725608634392874,9.848,9.856,9.866,9.848,9.876,20.3,36
22,23728128,random,1000,9.89984,9.864,0.5525445501313716,9.848,9.85,9.866,9.848,9.876,19.118,6
23,23728128,random,1000,10.46482,10.428,0.5431899473654855,10.41,10.422,10.43,10.41,10.442,19.19,125
24,23728128,random,1000,9.897158000000001,9.864,0.5206784968991259,9.848,9.85,9.866,9.848,9.8761,18.206,8
25,23728128,random,1000,10.467908,10.428,0.5887945231797986,10.41,10.424,10.43,10.41,10.442,20.084,257
26,23728128,random,1000,9.894936,9.864,0.5146906628086256,9.848,9.858,9.866,9.848,9.878,19.298,54
27,23728128,random,1000,9.887608,9.864,0.4219026335165119,9.846,9.85,9.866,9.848,9.878,17.42,5
28,23728128,random,1000,11.426538,11.386,0.565727738784683,11.37,11.382,11.39,11.374,11.404,22.316,55
29,23728128,random,1000,11.400088,11.35,0.6336558245293418,11.328,11.346,11.358,11.338,11.37,23.248,28
30,23728128,random,1000,11.380692,11.32,0.7257308581109215,11.306,11.318,11.322,11.314,11.338,21.984,138
31,23728128,random,1000,11.67914,11.624,0.7111710572518208,11.606,11.618,11.63,11.612,11.64,22.572,21
32,23728128,random,1000,11.009734,10.662,1.364561996644596,10.644,10.654,11.264,10.648,11.278,42.106,7
33,23728128,random,1000,10.79877,10.632,2.2610078884806595,10.614,10.628,10.638,10.618,11.222199999999999,75.432,67
34,23728128,random,1000,10.837076,10.612,1.9619780753597102,10.592,10.606,10.6205,10.5959,11.224,65.864,189
35,23728128,random,1000,11.36036,11.344,1.3465956149305365,10.716,11.34,11.352,10.732,11.368,42.608,169
36,23728128,random,1000,12.151026,12.07,1.367000331100629,12.044,12.066,12.074,12.052,12.086,51.054,191
37,23728128,random,1000,14.322896,14.396,2.4831851847669046,12.742,12.756,14.428,12.746,15.948,47.604,12
38,23728128,random,1000,13.46474,13.402,0.7526318057556663,13.38,13.396,13.408,13.386,13.42,25.156,33
39,23728128,random,1000,14.06975,14.016,0.6646097137204448,13.998,14.012,14.018,14.006,14.032,25.642,86
40,23728128,random,1000,14.235952,13.808,1.8051963182555641,13.806,13.806,14.596,13.806,15.026,46.82,10
