num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,23728128,sequential,1000,5.060876,5.04,0.3949475714676673,5.034,5.038,5.04,5.038,5.08,14.654,180
3,23728128,sequential,1000,5.15756,5.04,1.4714687147807726,5.032,5.04,5.046,5.038,5.188,37.294,190
4,23728128,sequential,1000,4.874298,4.768,1.4014464696888724,4.76,4.766,4.774,4.766,5.04,36.358,161
5,23728128,sequential,1000,6.589816,4.768,57.100481847295626,4.76,4.766,4.768,4.766,4.804,1810.434,186
6,23728128,sequential,1000,4.792064,4.768,0.4802230086553976,4.76,4.766,4.768,4.766,4.806,15.598,178
7,23728128,sequential,1000,4.7877659999999995,4.768,0.40169073762372554,4.76,4.766,4.768,4.766,4.804,15.97,173
8,23728128,sequential,1000,4.79084,4.768,0.45125022012311655,4.76,4.766,4.768,4.766,4.806,15.508,179
9,23728128,sequential,1000,9.897442,9.864,0.5487110208665582,9.724,9.85,9.866,9.848,9.876,19.736,28
10,23728128,sequential,1000,9.905566,9.864,0.636787161878703,9.848,9.85,9.866,9.848,9.8761,20.12,7
11,23728128,sequential,1000,9.899816,9.864,0.5534117515112149,9.848,9.85,9.866,9.848,9.88,18.378,10
12,23728128,sequential,1000,9.895778,9.864,0.488347070819082,9.848,9.854,9.866,9.848,9.878,19.272,26
13,23728128,sequential,1000,9.989508,9.866,1.1127963882659475,9.848,9.8555,9.868,9.848,10.43,41.848,140
14,23728128,sequential,1000,10.0067,9.866,0.8711202445589705,9.848,9.852,9.868,9.848,10.428,30.862,163
15,23728128,sequential,1000,9.899488,9.864,0.5443987544620761,9.846,9.852,9.866,9.848,9.878,18.886,19
16,23728128,sequential,1000,9.89968,9.864,0.5441829036570632,9.848,9.85,9.866,9.848,9.878,18.662,8
17,23728128,sequential,1000,9.89456,9.864,0.48329040546654345,9.848,9.85,9.866,9.848,9.878,18.474,9
18,23728128,sequential,1000,9.893534,9.864,0.45289720547020684,9.846,9.852,9.866,9.848,9.878,17.094,16
19,23728128,sequential,1000,9.885530000000001,9.864,0.4203304947595699,9.848,9.85,9.866,9.848,9.8761,19.48,5
20,23728128,sequential,1000,10.138618000000001,9.866,1.719970099513134,9.848,9.86,10.41,9.848,10.4301,42.46,8
21,23728128,sequential,1000,9.890776,9.864,0.508160755250912,9.846,9.848,9.866,9.848,9.876,19.73,4
22,23728128,sequential,1000,9.943526,9.864,0.8621727629641271,9.848,9.85,9.866,9.848,9.917899999999976,31.246,51
23,23728128,sequential,1000,9.892846,9.864,0.5000253049492491,9.846,9.852,9.866,9.848,9.878,19.576,17
24,23728128,sequential,1000,9.897982,9.864,0.531811059191776,9.848,9.852,9.866,9.848,9.876,19.656,14
25,23728128,sequential,1000,9.901342,9.864,0.5703880166391344,9.848,9.85,9.866,9.848,9.878,19.824,12
26,23728128,sequential,1000,9.892672000000001,9.864,0.4463933416074118,9.848,9.85,9.866,9.848,9.88,17.028,8
27,23728128,sequential,1000,10.05742,9.866,1.1360134216170574,9.848,9.854,9.8905,9.848,10.43,42.28,246
28,23728128,sequential,1000,9.892676,9.864,0.49958148553032333,9.848,9.852,9.866,9.848,9.878,20.596,16
29,23728128,sequential,1000,10.77542,10.738,0.542099333413432,10.72,10.734,10.742,10.728,10.754,21.91,47
30,23728128,sequential,1000,11.086166,10.712,1.8758008522445238,10.692,10.704,11.324,10.696,11.66,42.966,10
31,23728128,sequential,1000,10.718132,10.682,0.5270823601586286,10.666,10.678,10.684,10.67,10.698,21.61,108
32,23728128,sequential,1000,10.884674,10.656,1.3695342031718878,10.644,10.652,10.674,10.645900000000001,11.272,42.89,229
33,23728128,sequential,1000,11.609922,11.57,0.5637099243359077,11.554,11.566,11.574,11.558,11.588,23.278,72
34,23728128,sequential,1000,12.052348,12.008,0.5810052512654236,11.992,12.002,12.012,11.996,12.024,22.926,41
35,23728128,sequential,1000,11.351532,11.314,0.5181975276413943,11.3,11.31,11.322,11.308,11.334,21.964,26
36,23728128,sequential,1000,11.451544,11.42,0.4862333667601915,11.394,11.412,11.422,11.4,11.434,20.732,57
37,23728128,sequential,1000,12.1816,12.064,1.3238076002813108,12.052,12.06,12.066,12.054,12.092,44.654,101
38,23728128,sequential,1000,12.715016,12.678,0.516146823381959,12.66,12.67,12.68,12.662,12.692,22.004,38
39,23728128,sequential,1000,13.295402,13.256,0.4871536894175319,13.242,13.252,13.262,13.25,13.2701,20.224,24
40,23728128,sequential,1000,13.341520000000001,13.3,0.5119683204663752,13.292,13.3,13.302,13.296,13.3161,21.336,224
