target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
65536,134217728,4096,2048,sequential,target,200,93.88,92.0,9.718944873145242,86.0,90.0,92.5,88.0,97.79999999999939,138.0,13
65536,134217728,4096,2048,sequential,control,200,82.82,80.0,8.540038718093301,76.0,80.0,82.0,78.0,89.39999999999952,126.0,17
