target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
65536,134217728,4096,2048,sequential,target,200,92.73,92.0,7.331840109889531,78.0,90.0,92.0,88.0,96.09999999999997,138.0,30
65536,134217728,4096,2048,sequential,control,200,83.89,82.0,6.540780461475995,78.0,80.0,86.0,80.0,92.0,118.0,5
