target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
65536,134217728,4096,2048,sequential,target,200,93.76,92.0,8.18764849878758,88.0,92.0,92.0,90.0,101.09999999999962,134.0,87
65536,134217728,4096,2048,sequential,control,200,82.87,80.0,7.430961982132562,78.0,80.0,82.0,79.9,92.8999999999997,118.0,22
