footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
3932160,32768,120,4096,40,random,1000,0.891396,0.892,0.09618087098765504,0.841,0.886,0.895,0.848,0.90205,3.497,186
4413600,36780,120,4096,40,random,1000,0.897732,0.8945000000000001,0.06201829120867847,0.869,0.892,0.897,0.887,0.902,2.656,57
4954200,41285,120,4096,40,random,1000,0.891533,0.888,0.029990237166873573,0.861,0.885,0.893,0.881,0.903,1.44,46
5560800,46340,120,4096,40,random,1000,0.890032,0.888,0.03937099250782295,0.842,0.884,0.891,0.871,0.896,1.635,90
6241800,52015,120,4096,40,random,1000,0.887354,0.887,0.018038460856460846,0.86,0.884,0.889,0.879,0.893,1.356,57
7006200,58385,120,4096,40,random,1000,0.889843,0.887,0.03408695162773097,0.863,0.884,0.891,0.879,0.898,1.446,44
7864320,65536,120,4096,40,random,1000,0.884952,0.883,0.029554308537896014,0.857,0.881,0.886,0.876,0.891,1.496,40
8827320,73561,120,4096,40,random,1000,0.887174,0.887,0.007504267988154343,0.863,0.885,0.889,0.88,0.894,1.003,54
9908400,82570,120,4096,40,random,1000,0.889872,0.89,0.017171093805068524,0.838,0.886,0.895,0.87,0.902,1.227,71
11121720,92681,120,4096,40,random,1000,0.876619,0.882,0.01871796466502706,0.832,0.873,0.886,0.841,0.894,1.085,167
12483720,104031,120,4096,40,random,1000,0.887725,0.887,0.009115946219426456,0.877,0.885,0.889,0.881,0.895,1.068,52
14012520,116771,120,4096,40,random,1000,0.887066,0.887,0.009232490611036814,0.844,0.884,0.891,0.876,0.897,1.043,49
15728640,131072,120,4096,40,random,1000,0.883919,0.883,0.008228131084343589,0.869,0.879,0.887,0.875,0.895,0.993,11
17654760,147123,120,4096,40,random,1000,0.888742,0.887,0.01937454022186872,0.87,0.883,0.892,0.878,0.9,1.327,18
19816800,165140,120,4096,40,random,1000,0.889949,0.889,0.011353470848172396,0.84,0.884,0.894,0.87895,0.906,1.05,37
22243560,185363,120,4096,40,random,1000,0.883884,0.882,0.02230704256839414,0.869,0.879,0.886,0.874,0.894,1.43,28
24967560,208063,120,4096,40,random,1000,0.883235,0.882,0.010055390886777399,0.866,0.879,0.886,0.875,0.893,1.094,20
28025160,233543,120,4096,40,random,1000,0.890736,0.89,0.0100955546764021,0.872,0.885,0.896,0.878,0.905,1.025,11
31457280,262144,120,4096,40,random,1000,0.893893,0.892,0.024197418582693198,0.875,0.887,0.898,0.881,0.907,1.531,10
35309520,294246,120,4096,40,random,1000,0.890231,0.891,0.016485794503766586,0.842,0.885,0.897,0.86,0.907,1.126,78
39633600,330280,120,4096,40,random,1000,0.8964880000000001,0.894,0.02026599532632352,0.862,0.889,0.902,0.883,0.913,1.383,16
44487240,370727,120,4096,40,random,1000,0.902452,0.9,0.012798965173384512,0.876,0.895,0.908,0.88895,0.922,1.054,28
49935240,416127,120,4096,40,random,1000,0.95173,0.947,0.026963050756657805,0.901,0.931,0.97,0.916,0.998,1.12,4
56050440,467087,120,4096,40,random,1000,1.247397,1.2645,0.15138184122560028,0.951,1.131,1.382,0.997,1.4700499999999999,1.789,1
62914560,524288,120,4096,40,random,1000,1.354774,1.4775,0.24341198063430716,0.987,1.102,1.578,1.028,1.654,2.039,0
70619160,588493,120,4096,40,random,1000,1.67806,1.6705,0.0906929744556634,1.47,1.605,1.755,1.539,1.8161,2.106,1
79267320,660561,120,4096,40,random,1000,1.815844,1.804,0.08461087793342334,1.645,1.769,1.839,1.721,2.0120999999999998,2.787,78
88974600,741455,120,4096,40,random,1000,1.942376,1.93,0.1039321823234869,1.754,1.85275,2.035,1.798,2.1020499999999998,2.475,2
99870600,832255,120,4096,40,random,1000,1.919185,1.9565000000000001,0.1898249306052271,1.381,1.90075,2.009,1.50195,2.1811,2.382,245
112101000,934175,120,4096,40,random,1000,2.094422,2.088,0.06313867601089215,1.905,2.046,2.143,2.003,2.19605,2.517,3
125829120,1048576,120,4096,40,random,1000,2.158852,2.157,0.04225690170542254,2.038,2.12875,2.185,2.096,2.232,2.38,12
