footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
3932160,30720,128,4096,24,random,1000,0.957229,0.936,0.07772073772212967,0.905,0.919,0.97,0.911,1.021,2.302,12
4413696,34482,128,4096,24,random,1000,0.894887,0.892,0.03626493315003319,0.87,0.89,0.895,0.887,0.901,1.647,34
4954112,38704,128,4096,24,random,1000,0.887742,0.887,0.016505631519934998,0.879,0.885,0.889,0.882,0.89305,1.263,22
5560832,43444,128,4096,24,random,1000,0.88928,0.888,0.01930918031518802,0.87,0.886,0.89,0.883,0.894,1.381,25
6241792,48764,128,4096,24,random,1000,0.890201,0.889,0.014966382047495364,0.88,0.887,0.892,0.884,0.894,1.275,4
7006208,54736,128,4096,24,random,1000,0.88676,0.886,0.011082473605708305,0.876,0.884,0.888,0.882,0.891,1.215,6
7864320,61440,128,4096,24,random,1000,0.8892410000000001,0.889,0.007886007108043214,0.87,0.887,0.891,0.883,0.894,1.039,24
8827392,68964,128,4096,24,random,1000,0.885655,0.885,0.01358862118191635,0.865,0.883,0.888,0.878,0.89005,1.249,28
9908352,77409,128,4096,24,random,1000,0.888758,0.888,0.008867133813248903,0.877,0.886,0.89,0.883,0.894,1.063,18
11121792,86889,128,4096,24,random,1000,0.887255,0.887,0.007871717661281995,0.876,0.885,0.889,0.881,0.893,1.043,18
12483712,97529,128,4096,24,random,1000,0.889056,0.888,0.012267899794396974,0.877,0.886,0.891,0.883,0.894,1.23,7
14012544,109473,128,4096,24,random,1000,0.888243,0.887,0.014024715456779992,0.868,0.885,0.89,0.883,0.893,1.26,9
15728640,122880,128,4096,24,random,1000,0.887039,0.887,0.008824247636277345,0.865,0.885,0.889,0.88,0.892,1.057,54
17654784,137928,128,4096,24,random,1000,0.886314,0.886,0.009008249139125346,0.868,0.884,0.888,0.88,0.891,1.075,22
19816832,154819,128,4096,24,random,1000,0.881651,0.884,0.01206751108654241,0.836,0.881,0.887,0.862,0.89,1.058,132
22243584,173778,128,4096,24,random,1000,0.885228,0.885,0.007769967077690122,0.873,0.883,0.887,0.88,0.89,1.061,14
24967552,195059,128,4096,24,random,1000,0.887221,0.886,0.0070432781264668795,0.875,0.884,0.889,0.88,0.898,0.981,62
28025216,218947,128,4096,24,random,1000,0.948734,0.895,0.11871982834236933,0.878,0.887,0.964,0.883,1.1230499999999999,3.447,158
31457280,245760,128,4096,24,random,1000,0.94669,0.948,0.03317689868879557,0.88,0.9257500000000001,0.966,0.893,0.999,1.192,14
35309568,275856,128,4096,24,random,1000,1.163093,1.112,0.12118749423830728,0.99,1.067,1.27125,1.02695,1.374,1.829,1
39633664,309638,128,4096,24,random,1000,1.698805,1.6764999999999999,0.13195098346369774,1.457,1.607,1.75325,1.535,2.0141499999999994,2.154,56
44487296,347557,128,4096,24,random,1000,1.815501,1.899,0.28281386401780356,1.128,1.835,1.989,1.185,2.074,2.291,165
49935232,390119,128,4096,24,random,1000,1.974484,2.02,0.23699145700783117,1.227,1.944,2.129,1.3209,2.19205,2.32,102
56050432,437894,128,4096,24,random,1000,2.124787,2.107,0.11979414120593405,1.898,2.036,2.1872499999999997,1.96995,2.4050499999999997,2.502,40
62914560,491520,128,4096,24,random,1000,2.240791,2.327,0.2496588890463944,1.478,2.273,2.379,1.63085,2.43805,3.07,172
70619136,551712,128,4096,24,random,1000,2.319341,2.296,0.09201995648440284,2.097,2.24575,2.409,2.187,2.463,2.659,1
79267328,619276,128,4096,24,random,1000,2.397846,2.3975,0.048914260588185196,2.28,2.366,2.426,2.32,2.468,2.921,13
88974592,695114,128,4096,24,random,1000,2.411656,2.4225000000000003,0.07094199342019106,2.033,2.4,2.444,2.2487500000000002,2.478,2.794,70
99870592,780239,128,4096,24,random,1000,2.419155,2.416,0.050660808249498875,2.313,2.39475,2.438,2.363,2.47505,3.354,23
112100992,875789,128,4096,24,random,1000,2.280989,2.281,0.04949645217364349,2.139,2.249,2.31,2.208,2.355,2.903,7
125829120,983040,128,4096,24,random,1000,2.243993,2.2435,0.04148114796671659,2.125,2.217,2.27025,2.179,2.307,2.665,6
