target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
16777216,536870912,sequential,200,569.76,538.0,128.15185088176491,324.0,526.0,572.5,363.8,778.5999999999998,1198.0,38
