target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
16777216,536870912,sequential,200,576.47,512.0,240.45116534251372,282.0,492.0,573.0,329.9,1148.8999999999996,1736.0,51
