target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
262144,536870912,4096,2048,random,target,200,116.075,115.0,9.34483841621275,109.0,113.0,117.0,111.0,119.0,242.0,2
262144,536870912,4096,2048,random,control,200,104.795,103.0,17.639408113453378,98.0,101.0,105.0,99.0,108.0,297.0,3
