target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,262144,sequential,200,169.155,170.0,13.81976499520209,140.0,158.0,180.0,148.0,195.0,200.0,0
