target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,83886080,4096,2048,random,target,200,93.06,92.0,7.119680417422622,88.0,92.0,92.0,90.0,98.0,150.0,30
32768,83886080,4096,2048,random,control,200,81.93,82.0,5.381440280955224,78.0,80.0,82.0,80.0,86.09999999999997,132.0,12
