target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,83886080,4096,2048,sequential,target,200,87.79,82.0,17.342424815822678,80.0,82.0,84.0,82.0,116.0,168.0,25
32768,83886080,4096,2048,sequential,control,200,84.52,80.0,17.6524116820041,72.0,80.0,82.0,72.0,112.0,180.0,51
