target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,524288,random,200,112.68,120.0,15.995527012953044,96.0,96.0,120.0,96.0,144.0,144.0,0
