stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8,2097152,16777216,4096,sequential,1000,5.860719,5.839,0.2967230098654022,5.542,5.74,5.911,5.620900000000001,6.2402999999999995,11.083,59
16,1048576,16777216,4096,sequential,1000,6.356835,6.2509999999999994,0.47956950140900506,5.649,6.117,6.377,5.955850000000001,7.162249999999999,12.893,146
24,699050,16777216,4096,sequential,1000,7.042669,6.895,0.5508197180573702,6.351,6.766,7.118,6.5749,7.8751,13.915,117
32,524288,16777216,4096,sequential,1000,7.823741,7.682,1.551963481711979,6.445,7.41775,8.038499999999999,6.9939,8.7103,51.795,24
40,419430,16777216,4096,sequential,1000,9.025162,8.892,0.7392290709755505,7.462,8.616,9.34225,8.2196,10.1038,20.514,19
48,349525,16777216,4096,sequential,1000,10.100674,10.011,0.7974162591861382,8.349,9.63875,10.4725,9.06035,11.3399,17.847,27
56,299593,16777216,4096,sequential,1000,11.501126,11.377,0.8502816197924996,9.462,10.96575,11.94075,10.41095,12.83525,19.869,11
64,262144,16777216,4096,sequential,1000,14.12666,13.857,1.4214961433945876,11.72,13.27075,14.586500000000001,12.6321,16.62155,29.172,53
72,233016,16777216,4096,sequential,1000,14.920109,14.810500000000001,1.0478228609201399,13.071,14.295,15.4335,13.7299,16.2202,32.966,6
80,209715,16777216,4096,sequential,1000,16.414072,16.133,1.5055434447002451,13.836,15.533000000000001,16.769,14.89795,19.26075,29.181,55
88,190650,16777216,4096,sequential,1000,17.629937,17.453000000000003,1.2559997230633992,14.849,16.8885,18.0875,16.18535,19.42605,25.145,45
96,174762,16777216,4096,sequential,1000,18.814156,18.6595,1.3574905953193122,15.893,18.07275,19.352,17.2577,20.374299999999995,34.188,24
104,161319,16777216,4096,sequential,1000,20.618545,20.511499999999998,1.2542497727595838,17.294,19.861,21.26975,18.93575,22.32775,30.137,19
112,149796,16777216,4096,sequential,1000,24.132415,23.5775,2.8445245867982756,19.716,22.385,25.112000000000002,21.03485,29.9847,39.452,60
120,139810,16777216,4096,sequential,1000,27.099992,26.7965,2.606845057745299,21.986,25.91275,27.7855,24.669,29.6376,69.661,34
128,131072,16777216,4096,sequential,1000,27.864675,27.665,2.01819958997121,23.285,26.7815,28.666,25.5246,30.30145,54.651,26
136,123361,16777216,4096,sequential,1000,37.643236,37.358000000000004,4.447841688953643,26.016,34.883,39.9825,31.149,45.05175,58.164,32
144,116508,16777216,4096,sequential,1000,37.174154,36.0615,5.222162219285085,25.96,33.2475,40.6955,30.058699999999998,46.85125,59.414,4
152,110376,16777216,4096,sequential,1000,39.823283,39.6515,3.8170228705766887,29.547,37.17225,42.193,33.824400000000004,46.3416,57.421,13
160,104857,16777216,4096,sequential,1000,35.384,35.063,3.662996374341427,27.454,32.83125,37.4885,30.05475,41.42745,60.542,19
168,99864,16777216,4096,sequential,1000,35.031126,34.671,3.4294644498137807,27.313,32.657,36.776,30.11875,41.4069,51.699,26
176,95325,16777216,4096,sequential,1000,34.029159,33.82,3.3051597784191733,26.504,31.82875,35.8195,28.9943,39.32345,49.702,16
184,91180,16777216,4096,sequential,1000,29.199977,28.892,4.212694236376549,21.817,25.6875,31.89125,23.6112,36.6305,43.98,12
192,87381,16777216,4096,sequential,1000,25.05422,24.107,3.5719061366515565,20.488,22.8075,25.953500000000002,21.6169,32.63585,46.964,75
200,83886,16777216,4096,sequential,1000,26.207079,24.831,4.440795912795148,20.569,23.41375,27.381500000000003,21.889799999999997,35.79285,47.458,89
208,80659,16777216,4096,sequential,1000,23.706733,22.9435,2.8272091566289053,20.486,22.003500000000003,24.42325,21.1427,29.038649999999993,43.567,71
216,77672,16777216,4096,sequential,1000,24.061669,23.3425,2.7270169153666237,20.536,22.4365,24.799,21.3646,29.682899999999997,45.571,68
224,74898,16777216,4096,sequential,1000,23.130342,22.366999999999997,2.714837936241509,20.619,21.756,23.29325,21.1763,29.0158,41.521,89
232,72315,16777216,4096,sequential,1000,22.216556,21.647,2.2282843215985437,20.516,21.2275,22.258499999999998,20.8189,25.339799999999986,40.326,79
