target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8388608,16777216,sequential,200,379.68,360.0,115.55823696584015,120.0,360.0,360.0,336.0,408.0,1200.0,65
