target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8388608,16777216,random,200,420.24,384.0,113.59357331952141,360.0,384.0,408.0,360.0,672.0,1128.0,19
