target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1048576,23726560,sequential,200,148.13,101.0,65.314108459192,84.0,88.0,218.0,85.9,236.09999999999997,296.0,0
