target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
16777216,536870912,random,200,1129.12,840.0,585.2332486939583,252.0,723.5,1544.0,471.8,2222.0999999999995,3388.0,3
