num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,33554432,sequential,1000,3.2617260000000003,3.224,1.3049816220767085,3.198,3.224,3.224,3.198,3.224,44.486,159
3,33554432,sequential,1000,3.252678,3.224,1.0608309472364645,3.198,3.224,3.224,3.198,3.224,36.764,190
4,33554432,sequential,1000,3.249584,3.224,0.9769891333636782,3.198,3.224,3.224,3.198,3.224,34.112,207
5,33554432,sequential,1000,13.627536000000001,3.224,328.1639643439216,3.198,3.224,3.224,3.198,3.224,10380.656,237
6,33554432,sequential,1000,3.2442800000000003,3.224,0.8570162042659254,3.198,3.198,3.224,3.198,3.224,30.316,1
7,33554432,sequential,1000,21.327982000000002,3.224,571.907739950985,3.198,3.224,3.224,3.198,3.224,18088.538,191
8,33554432,sequential,1000,3.286868,3.224,1.5247212904624865,3.198,3.224,3.224,3.198,3.224,39.026,213
9,33554432,sequential,1000,3.271424,3.224,1.2063130519908185,3.198,3.198,3.224,3.198,3.224,30.706,2
10,33554432,sequential,1000,10.072504,3.224,215.83407201460196,3.198,3.224,3.224,3.198,3.224,6828.458,234
11,33554432,sequential,1000,3.2501040000000003,3.224,0.981910314157586,3.198,3.224,3.224,3.198,3.224,34.268,198
12,33554432,sequential,1000,3.2534840000000003,3.224,1.029699960062033,3.198,3.224,3.224,3.198,3.224,35.776,234
13,33554432,sequential,1000,21.391214,21.138,2.849788425879415,20.54,21.112,21.164,21.086,21.19,63.414,13
14,33554432,sequential,1000,11.182573999999999,11.024,2.3194354242382373,10.998,10.998,11.024,10.998,11.05,47.216,5
15,33554432,sequential,1000,11.1215,11.024,1.6143409573961527,10.998,10.998,11.024,10.998,11.05,38.688,5
16,33554432,sequential,1000,11.135981999999998,11.024,1.8733349394786485,10.972,10.998,11.024,10.998,11.05,42.926,4
17,33554432,sequential,1000,11.147343999999999,11.024,1.8114363381778757,10.998,11.024,11.024,10.998,11.05,40.326,318
18,33554432,sequential,1000,11.141129999999999,11.024,1.9627604468379918,10.998,10.998,11.024,10.998,11.05,45.058,4
19,33554432,sequential,1000,11.147941999999999,11.024,1.839102995610758,10.998,10.998,11.024,10.998,11.05,42.744,5
20,33554432,sequential,1000,11.175787999999999,11.024,2.217845437680778,10.998,10.998,11.024,10.998,11.05,44.928,5
21,33554432,sequential,1000,11.136268,11.024,1.7991164131439754,10.998,11.024,11.024,10.998,11.05,42.146,275
22,33554432,sequential,1000,11.127714,11.024,1.9576553426598475,10.998,11.024,11.024,10.998,11.05,54.86,236
23,33554432,sequential,1000,11.166246,11.024,2.2930055931318907,10.998,11.024,11.024,10.998,11.05,52.156,314
24,33554432,sequential,1000,11.20158,11.024,2.5568127743663913,10.998,11.024,11.024,10.998,11.05,58.994,285
25,33554432,sequential,1000,11.162163999999999,11.024,2.2372466931185464,10.998,11.024,11.024,10.998,11.05,57.694,275
26,33554432,sequential,1000,11.140402,11.024,1.9100131854950018,10.998,11.024,11.024,10.998,11.05,48.516,311
27,33554432,sequential,1000,11.161045999999999,11.024,1.9774000396482247,10.998,11.024,11.024,10.998,11.05,43.056,277
28,33554432,sequential,1000,11.155508,11.024,2.3025931949342158,10.998,10.998,11.024,10.998,11.05,66.43,4
29,33554432,sequential,1000,11.163775999999999,11.024,2.3510869383363127,10.998,11.024,11.024,10.998,11.05,62.374,311
30,33554432,sequential,1000,11.152648,11.024,2.0687440794264917,10.998,11.024,11.024,10.998,11.05,48.256,281
31,33554432,sequential,1000,11.138971999999999,11.024,1.87722356674306,10.998,11.024,11.024,10.998,11.05,43.654,332
32,33554432,sequential,1000,11.166896,11.024,2.0583984632275203,10.998,11.024,11.024,10.998,11.05,45.708,291
33,33554432,sequential,1000,11.144613999999999,11.024,1.9064598690337642,10.998,11.024,11.024,10.998,11.05,44.304,304
34,33554432,sequential,1000,11.293021999999999,11.024,4.298707955840406,10.998,11.024,11.024,10.998,11.05,109.434,319
35,33554432,sequential,1000,11.145576,11.024,1.9892482139443235,10.998,11.024,11.024,10.998,11.05,45.058,321
36,33554432,sequential,1000,11.19092,11.024,2.481009757945144,10.998,11.024,11.024,10.998,11.05,59.02,317
37,33554432,sequential,1000,11.141701999999999,11.024,1.9374578504107178,10.998,10.998,11.024,10.998,11.05,43.836,5
38,33554432,sequential,1000,11.156314,11.024,1.9851160044075395,10.972,10.998,11.024,10.998,11.05,45.942,5
39,33554432,sequential,1000,11.155742,11.024,2.2430492815619356,10.998,11.024,11.024,10.998,11.05,64.038,315
40,33554432,sequential,1000,11.164764,11.024,2.0623157125916496,10.998,11.024,11.024,10.998,11.05,44.356,326
