stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32,3072,98304,4096,sequential,1000,10.616462,10.514,1.6522950503737186,10.456,10.496,10.53,10.478,10.74,61.138,150
33,2978,98304,4096,sequential,1000,12.17775,12.11,0.541754977786043,12.02,12.088,12.1325,12.056,12.1801,20.962,38
34,2891,98304,4096,sequential,1000,12.10014,12.056,0.4555721220162164,11.976,12.036,12.076,12.012,12.1081,19.742,30
35,2808,98304,4096,sequential,1000,13.08651,12.434,1.9907924066326719,12.35,12.41,12.616,12.386,17.4301,49.946,120
36,2730,98304,4096,sequential,1000,12.027212,11.998,0.38778728968087395,11.926,11.98,12.016,11.954,12.04,19.038,8
37,2656,98304,4096,sequential,1000,12.874554,12.791,0.4049230689597417,12.71,12.766,12.98,12.738,13.028,20.144,8
38,2586,98304,4096,sequential,1000,12.81164,12.746,0.41720542993922166,12.654,12.724,12.774,12.696,12.9861,19.742,173
39,2520,98304,4096,sequential,1000,14.285356,13.144,2.095008736705141,13.046,13.106,13.3985,13.07,18.128,23.706,227
40,2457,98304,4096,sequential,1000,11.919944,11.864,0.5075859418387711,11.798,11.846,11.884,11.8239,12.0921,23.156,105
41,2397,98304,4096,sequential,1000,13.495176,13.456,0.4484580913348355,13.374,13.434,13.478,13.404,13.51,20.678,13
42,2340,98304,4096,sequential,1000,13.73162,13.43,3.828460734968977,13.368,13.41,13.454,13.392,13.700199999999999,124.28,148
43,2286,98304,4096,sequential,1000,14.323904,13.752,1.621844997519794,13.668,13.724,13.798,13.6979,18.7582,24.97,116
44,2234,98304,4096,sequential,1000,13.966526,13.362,1.6057714548743507,13.284,13.34,13.55,13.312,18.358,23.02,116
45,2184,98304,4096,sequential,1000,14.209258,14.138,0.6976684045007618,14.06,14.114,14.162,14.086,14.391399999999997,31.122,51
46,2137,98304,4096,sequential,1000,15.190202,14.1,2.0845895089001614,14.012,14.072,14.147,14.044,19.11,23.846,244
47,2091,98304,4096,sequential,1000,15.021708,14.468,1.5525696826085957,14.386,14.446,14.5,14.418,19.466,22.018,209
48,2048,98304,4096,sequential,1000,13.309336,13.212,0.6975859239012964,13.156,13.194,13.228,13.172,13.252,20.788,22
49,2006,98304,4096,sequential,1000,15.381592,14.808,1.5766862684520104,14.72,14.782,14.988,14.752,19.796,25.718,112
50,1966,98304,4096,sequential,1000,15.306312,14.776,1.5615153155626544,14.7,14.753499999999999,14.804,14.722,19.772,23.392,107
51,1927,98304,4096,sequential,1000,15.185314,15.142,0.40257937796111665,15.048,15.114,15.17,15.082,15.2449,20.734,50
