footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
6144,48,128,4096,0,sequential,1000,7.221632,5.658,2.222601619394383,5.068,5.3795,9.684,5.082,10.1381,18.508,2
6784,53,128,4096,0,sequential,1000,7.3646,5.8469999999999995,2.1061143458126,5.078,5.496,9.66,5.324,10.0541,15.578,0
7680,60,128,4096,0,sequential,1000,7.838684,9.552,2.2147521367347567,5.08,5.5215,9.812,5.3179,10.152099999999999,15.734,0
8576,67,128,4096,0,sequential,1000,7.058222,5.609,2.378219568297055,5.068,5.39,9.6225,5.088,10.0741,42.884,1
9728,76,128,4096,0,sequential,1000,6.810692,5.541,2.0935249011291095,5.066,5.094,9.59,5.078,10.072,12.762,0
10880,85,128,4096,0,sequential,1000,7.365354,5.906000000000001,2.106008136963615,5.078,5.496,9.6665,5.28,10.118,15.732,0
12288,96,128,4096,0,sequential,1000,7.375072,5.890000000000001,2.1100971183015877,5.084,5.512,9.66,5.3098,10.074,16.884,1
13696,107,128,4096,0,sequential,1000,7.424546,5.853,2.1492745117389753,5.076,5.5,9.668,5.31,10.108,16.358,1
15360,120,128,4096,0,sequential,1000,7.7050600000000005,7.782,2.1547015940401955,5.076,5.52,9.732,5.3159,10.136,12.94,0
17280,135,128,4096,0,sequential,1000,7.507108,6.0329999999999995,2.1599595268183833,5.082,5.505,9.688500000000001,5.2958,10.118,17.658,1
19456,152,128,4096,0,sequential,1000,6.713148,5.524,2.103977514013749,5.068,5.092,9.588,5.076,10.086,15.208,0
21888,171,128,4096,0,sequential,1000,6.576774,5.479,2.054408206273038,5.068,5.09,9.562,5.076,10.08,16.51,1
24576,192,128,4096,0,sequential,1000,7.607408,6.156000000000001,2.199855609406726,5.078,5.518,9.713,5.1358,10.136099999999999,20.848,1
27520,215,128,4096,0,sequential,1000,7.570418,6.066,3.0000813905002017,5.076,5.516,9.686,5.112,10.118,73.064,3
30848,241,128,4096,0,sequential,1000,7.526214,6.093,2.1370629162736674,5.072,5.5195,9.686,5.3159,10.1181,15.256,0
34688,271,128,4096,0,sequential,1000,7.474436,6.061999999999999,2.169113780440412,5.074,5.514,9.6905,5.2678,10.1401,19.518,2
38912,304,128,4096,0,sequential,1000,7.05891,5.629,2.163941807916296,5.064,5.153,9.652,5.078,10.124,18.256,2
43776,342,128,4096,0,sequential,1000,7.98571,7.464,2.229778548707534,5.398,5.83,10.0205,5.432,10.4602,17.512,2
49152,384,128,4096,0,sequential,1000,8.08461,6.378,2.6106422130703137,5.524,5.9755,10.178,5.6897,13.058499999999997,24.076,5
55168,431,128,4096,0,sequential,1000,16.47537,16.108,4.665540830208041,15.17,16.088,16.13,16.0719,16.892899999999997,153.798,118
61824,483,128,4096,0,sequential,1000,16.214706,16.112,0.6505522606276976,15.66,16.09,16.132,16.076,16.7001,25.93,90
69504,543,128,4096,0,sequential,1000,16.212914,16.106,0.7228883178777508,15.942,16.086,16.128,16.064,16.51,27.276,80
77952,609,128,4096,0,sequential,1000,16.205018,16.096,0.6867258551096471,16.044,16.0775,16.116,16.06,16.4603,24.356,70
87552,684,128,4096,0,sequential,1000,16.21498,16.116,0.5915014603342731,16.068,16.092,16.134,16.078,16.4481,26.792,156
98304,768,128,4096,0,sequential,1000,16.549914,16.116999999999997,1.3552059783840418,16.072,16.096,16.138,16.078,21.0902,26.462,173
110336,862,128,4096,0,sequential,1000,16.26058,16.116,0.7517604561184257,16.07,16.092,16.134,16.08,17.121199999999998,25.768,119
123776,967,128,4096,0,sequential,1000,16.267506,16.104,0.8199598710633064,16.05,16.082,16.124,16.068,17.2075,27.144,121
139008,1086,128,4096,0,sequential,1000,16.186608,16.114,0.6563998317146913,16.072,16.094,16.132,16.08,16.15,27.7,30
156032,1219,128,4096,0,sequential,1000,16.257916,16.108,0.7941111846067385,16.054,16.088,16.13,16.07,16.9842,26.286,113
175104,1368,128,4096,0,sequential,1000,16.245488,16.102,0.8472572257954858,16.044,16.082,16.122,16.062,16.6561,28.568,87
196608,1536,128,4096,0,sequential,1000,16.21541,16.104,0.8395975440268605,16.052,16.086,16.126,16.068,16.496,29.714,62
