footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
6144,96,64,4096,56,random,1000,7.603832,5.8919999999999995,5.753289754808007,5.07,5.514,9.658,5.1019000000000005,10.076,176.336,2
6848,107,64,4096,56,random,1000,7.7337,9.482,2.1816936451209554,5.074,5.528,9.732,5.124,10.1461,16.048,1
7680,120,64,4096,56,random,1000,6.677476,5.471,2.1512485704436473,5.066,5.088,9.612,5.076,10.132,16.174,0
8640,135,64,4096,56,random,1000,7.593872,6.143000000000001,2.2668170484507892,5.098,5.548,9.6865,5.3578,10.09,34.692,1
9728,152,64,4096,56,random,1000,7.706202,9.468,2.1992457081647063,5.066,5.506,9.722,5.104,10.1501,16.028,0
10944,171,64,4096,56,random,1000,7.254998,5.763,2.1341417968835166,5.064,5.48,9.646,5.088,10.0741,15.492,0
12288,192,64,4096,56,random,1000,7.381684,5.818,2.1293550171197224,5.072,5.508,9.64,5.0979,10.0681,15.714,0
13760,215,64,4096,56,random,1000,6.94319,5.577,2.1376024129795455,5.07,5.109500000000001,9.624500000000001,5.078,10.084,16.142,0
15424,241,64,4096,56,random,1000,7.145368,5.554,2.280879769979361,5.066,5.092,9.7365,5.078,10.152,13.386,0
17344,271,64,4096,56,random,1000,7.72387,9.48,2.1799772457280127,5.076,5.5235,9.7405,5.11,10.146,15.57,0
19456,304,64,4096,56,random,1000,7.636406,6.288,2.1815654055706837,5.068,5.506,9.6985,5.112,10.1321,15.936,0
21888,342,64,4096,56,random,1000,7.86183,9.562,2.190933906461462,5.076,5.548,9.7605,5.3056,10.146,16.054,0
24576,384,64,4096,56,random,1000,7.96994,9.594999999999999,2.2102923944285897,5.078,5.5155,10.0545,5.1199,10.152099999999999,15.556,0
27584,431,64,4096,56,random,1000,7.389296,5.890000000000001,2.148374947559038,5.072,5.5155,9.66,5.1933,10.0841,20.936,1
30912,483,64,4096,56,random,1000,5.8644,5.092,1.6292812100006742,5.066,5.082,5.5225,5.0759,9.6661,12.102,155
34752,543,64,4096,56,random,1000,8.181066,9.739,2.2183337765963866,5.234,5.706,10.2665,5.294,10.35,17.48,1
38976,609,64,4096,56,random,1000,7.557604,7.612,1.5856911438194978,5.244,5.875,7.842,5.302,10.0459,12.82,4
43776,684,64,4096,56,random,1000,7.885742,8.536999999999999,2.196628770500694,5.246,5.682,9.9265,5.342,10.312,17.482,1
49152,768,64,4096,56,random,1000,7.438528,6.215,1.9993468345889818,5.518,5.8835,10.0445,5.66,10.2943,18.756,3
55168,862,64,4096,56,random,1000,15.937142,15.874,0.49041777438162804,15.764,15.848,15.904,15.814,16.0981,23.47,132
61888,967,64,4096,56,random,1000,16.123404,16.046,0.7281562416791442,15.978,16.024,16.068,16.01,16.272,34.18,131
69504,1086,64,4096,56,random,1000,16.102308,16.048,0.7033832789974276,16.002,16.028,16.066,16.014,16.084,33.15,10
78016,1219,64,4096,56,random,1000,16.134792,16.068,0.506539343825179,16.016,16.048,16.09,16.026,16.296,22.92,130
87552,1368,64,4096,56,random,1000,16.593012,16.076,1.5670845011324979,16.01,16.056,16.098,16.032,21.086,25.536,103
98304,1536,64,4096,56,random,1000,17.106134,16.11,2.0065983432054746,16.048,16.082,16.3145,16.06,21.128,25.754,197
110336,1724,64,4096,56,random,1000,16.119112,16.054,0.4854430413574824,15.972,16.028,16.092,15.9959,16.294,22.258,130
123840,1935,64,4096,56,random,1000,16.648038,16.1,1.5311764051668704,16.02,16.072,16.294,16.04,21.088,24.37,101
139008,2172,64,4096,56,random,1000,16.932692,16.112,4.887620775590306,16.042,16.088,16.1425,16.066,21.1161,154.702,235
156032,2438,64,4096,56,random,1000,16.190612,16.106,0.493001172018497,16.042,16.082,16.1485,16.058,16.332,22.844,248
175104,2736,64,4096,56,random,1000,16.187686,16.1,1.4032296229693766,16.026,16.082,16.122,16.0599,16.138,54.99,11
196608,3072,64,4096,56,random,1000,16.15473,16.102,0.5983209465287465,16.05,16.084,16.12,16.064,16.14,24.886,9
