footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8388608,dependent,random,1000,117.964706,106.941,29.35822358150141,92.434,98.565,120.68,94.5823,185.7062,265.786,139
