stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
56,1198372,67108864,4096,random,1000,286.19928,280.836,25.404858805758803,252.72,269.784,294.984,261.86039999999997,325.944,576.768,42
57,1177348,67108864,4096,random,1000,298.92732,286.392,35.29911973973289,262.488,279.78599999999994,300.744,272.9268,376.8444,574.92,128
58,1157049,67108864,4096,random,1000,293.048856,285.252,37.2579495305698,245.544,267.28200000000004,306.11400000000003,255.5964,361.2396,571.224,43
59,1137438,67108864,4096,random,1000,304.031088,298.644,21.111529239803996,283.08,294.59400000000005,307.728,290.1336,327.82919999999996,627.816,54
60,1118481,67108864,4096,random,1000,298.6896,293.904,17.822301049603634,280.68,290.376,302.436,285.9588,320.9592,648.432,54
61,1100145,67108864,4096,random,1000,308.09664,296.148,34.2817702310802,277.464,288.672,313.422,283.1268,377.3868,635.304,86
62,1082401,67108864,4096,random,1000,295.526184,290.676,20.692570242997977,269.784,284.442,301.56,279.168,323.48639999999995,569.88,42
63,1065220,67108864,4096,random,1000,298.79088,291.636,25.101600326284785,272.256,284.172,306.504,278.784,334.6692,630.792,39
64,1048576,67108864,4096,random,1000,293.528664,288.528,24.132895155195857,264.768,278.544,300.96,272.34959999999995,330.77639999999997,555.792,42
65,1032444,67108864,4096,random,1000,296.515056,288.888,26.761784425230065,273.0,284.436,300.57000000000005,279.1908,327.84,598.416,58
66,1016800,67108864,4096,random,1000,304.680504,294.996,31.013939915448717,268.752,286.944,311.25600000000003,276.52320000000003,366.80159999999995,589.416,88
67,1001624,67108864,4096,random,1000,283.87812,282.0,22.772280997375372,248.28,270.96,291.096,261.6684,313.4412,653.424,28
68,986895,67108864,4096,random,1000,300.783792,287.58,239.13026269458476,267.552,282.252,299.304,275.952,320.2176,7735.872,35
69,972592,67108864,4096,random,1000,302.521368,297.048,22.69902795237185,273.24,290.90999999999997,307.788,281.4912,336.3708,542.928,54
70,958698,67108864,4096,random,1000,294.675936,290.256,16.948306679524276,273.264,285.48,299.946,280.87080000000003,319.4976,576.312,42
71,945195,67108864,4096,random,1000,301.020144,297.432,21.62300863250962,275.304,289.2,307.326,281.5428,330.2496,671.928,36
72,932067,67108864,4096,random,1000,310.037904,297.456,36.36867402049177,271.8,287.24399999999997,317.424,280.0308,378.91679999999997,597.6,91
73,919299,67108864,4096,random,1000,300.902688,293.112,34.35349617168352,261.744,277.536,310.968,270.86039999999997,368.9136,580.056,64
74,906876,67108864,4096,random,1000,303.850584,294.048,32.10576074731929,269.592,283.842,311.26199999999994,277.3188,367.77,594.408,82
75,894784,67108864,4096,random,1000,280.13952,276.912,21.938817327178675,251.52,268.128,287.706,260.616,305.82,604.56,26
76,883011,67108864,4096,random,1000,278.363544,276.216,16.757754308066268,252.576,267.72,285.198,260.28839999999997,304.9932,540.216,26
77,871543,67108864,4096,random,1000,302.382672,297.084,22.041792647503325,282.864,293.082,305.856,288.576,325.3944,666.216,54
78,860370,67108864,4096,random,1000,307.328712,301.02,23.206175347508587,284.496,294.90599999999995,313.572,289.99080000000004,339.564,614.496,45
79,849479,67108864,4096,random,1000,303.741048,297.432,22.54307800429222,274.848,291.83399999999995,309.918,285.096,336.1476,623.424,49
80,838860,67108864,4096,random,1000,304.193016,296.916,24.08034087117988,282.216,291.42600000000004,310.08,286.632,338.44319999999993,652.848,54
81,828504,67108864,4096,random,1000,306.995808,301.476,24.796671069061734,279.696,294.35400000000004,312.984,286.2,341.2752,676.416,51
82,818400,67108864,4096,random,1000,302.069208,295.62,22.94887887000422,276.648,288.96,308.59799999999996,283.4388,336.94079999999997,570.024,49
83,808540,67108864,4096,random,1000,301.517424,294.804,22.396237636721587,278.304,289.476,308.45399999999995,284.20680000000004,332.98799999999994,610.536,45
84,798915,67108864,4096,random,1000,298.472568,294.876,17.630062671334187,277.056,289.2,302.952,283.872,323.9832,645.864,54
85,789516,67108864,4096,random,1000,306.677304,301.512,22.05003709465042,280.488,294.23400000000004,312.48,288.62280000000004,340.75440000000003,528.696,54
86,780335,67108864,4096,random,1000,290.558472,288.468,19.971048095361525,261.312,277.272,300.47400000000005,267.762,319.8972,618.432,16
87,771366,67108864,4096,random,1000,296.155656,292.344,16.795860120364388,273.168,286.68,302.208,280.9896,319.4076,585.576,34
88,762600,67108864,4096,random,1000,298.596792,293.448,23.392569925779178,271.2,284.826,305.304,279.4296,334.64399999999995,575.16,49
89,754032,67108864,4096,random,1000,304.506048,298.392,18.902277168633834,283.344,293.808,310.61400000000003,289.4136,337.8012,461.232,54
90,745654,67108864,4096,random,1000,303.60468,299.76,23.538397449871308,272.208,290.33399999999995,308.706,282.1176,337.1843999999999,555.888,51
91,737460,67108864,4096,random,1000,309.586008,304.188,19.110347612374866,285.912,299.73,314.16,294.9588,337.1148,545.976,54
92,729444,67108864,4096,random,1000,311.45412,305.22,22.582544150513908,289.416,299.952,315.336,295.1028,344.2596,650.424,63
93,721600,67108864,4096,random,1000,309.992064,305.064,23.469320715238837,286.08,297.024,315.25800000000004,291.7668,341.7372,652.008,47
94,713924,67108864,4096,random,1000,300.084912,294.72,23.212344855484677,267.552,287.49,307.71000000000004,278.15880000000004,336.2712,604.128,46
95,706409,67108864,4096,random,1000,307.06512,302.82,21.805177976347274,284.04,297.01800000000003,311.04600000000005,291.78839999999997,333.0972,650.04,53
96,699050,67108864,4096,random,1000,289.945632,289.224,18.061093189720932,262.416,277.704,297.192,269.8776,317.2872,540.072,20
97,691843,67108864,4096,random,1000,301.831296,297.96,18.195146171234146,277.704,291.03,308.916,285.384,328.1436,608.904,27
98,684784,67108864,4096,random,1000,313.530504,305.424,29.226739829187704,278.232,297.96,319.04999999999995,286.4772,371.1492,598.2,89
99,677867,67108864,4096,random,1000,326.42364,313.728,36.32376513226271,292.584,306.04200000000003,332.66999999999996,299.9976,390.5844,634.56,79
100,671088,67108864,4096,random,1000,318.723216,308.844,28.695807161290688,294.384,303.696,322.764,299.2296,371.53919999999994,644.424,86
101,664444,67108864,4096,random,1000,308.96508,304.8,17.68973353972033,291.648,300.96,310.848,297.0216,332.8572,673.272,102
102,657930,67108864,4096,random,1000,328.92456,315.972,34.9484352521393,299.904,309.25800000000004,335.616,304.7028,393.4248,686.088,82
103,651542,67108864,4096,random,1000,314.151576,309.72,19.803897431306137,292.536,305.376,315.294,300.74280000000005,338.9172,657.936,111
104,645277,67108864,4096,random,1000,309.369912,303.972,23.066395296192603,284.592,298.24199999999996,313.068,292.7484,339.60360000000003,635.064,66
105,639132,67108864,4096,random,1000,318.747,312.396,21.27783650012675,295.656,308.496,321.52200000000005,304.32,348.92159999999996,559.536,72
106,633102,67108864,4096,random,1000,319.989192,314.556,18.698669379817154,302.592,310.92600000000004,320.81399999999996,307.1508,344.23560000000003,512.208,117
107,627185,67108864,4096,random,1000,316.065,312.12,16.89687931739665,299.112,308.4,316.158,305.0604,338.91839999999996,658.032,153
108,621378,67108864,4096,random,1000,313.6242,309.132,17.408863673841967,296.208,305.538,315.438,301.4856,337.03679999999997,653.928,105
109,615677,67108864,4096,random,1000,313.090176,309.3,15.477710382602192,294.744,305.112,314.93399999999997,300.47880000000004,336.5928,544.968,110
110,610080,67108864,4096,random,1000,323.994936,314.46,27.431125089933946,300.48,309.95399999999995,327.9,306.048,370.8144,630.168,91
111,604584,67108864,4096,random,1000,324.946248,315.096,29.29600740668374,303.984,312.12,328.554,309.288,370.88759999999996,670.056,85
112,599186,67108864,4096,random,1000,320.475624,309.948,30.63690458524146,295.56,306.024,324.972,301.96680000000003,373.68479999999994,609.672,74
113,593883,67108864,4096,random,1000,321.350232,316.092,20.591937438756403,304.728,313.032,320.90999999999997,308.928,345.816,632.664,165
114,588674,67108864,4096,random,1000,324.9312,319.032,17.719927293284226,309.504,316.506,325.104,313.608,348.5784,504.144,140
115,583555,67108864,4096,random,1000,328.81872,322.08,21.431602249402086,311.832,319.656,327.606,317.03880000000004,353.35079999999994,688.416,180
116,578524,67108864,4096,random,1000,320.795064,316.296,16.348965788889224,304.224,313.656,320.376,310.2,343.17719999999997,594.24,177
117,573580,67108864,4096,random,1000,335.765664,327.48,20.554854255688035,319.872,325.68,341.45399999999995,323.376,371.9784,553.08,68
118,568719,67108864,4096,random,1000,335.330544,325.404,27.587056693621395,315.84,322.40999999999997,340.28999999999996,319.2468,379.98359999999997,618.408,78
119,563940,67108864,4096,random,1000,339.051648,325.98,29.77604913460082,317.688,323.514,344.7,320.9016,395.9939999999999,583.104,91
120,559240,67108864,4096,random,1000,320.611416,315.432,17.800841482593807,304.944,312.97799999999995,320.04,310.0788,343.4652,587.616,176
121,554618,67108864,4096,random,1000,331.299048,325.176,21.693585143864304,313.32,321.864,330.606,317.712,358.368,625.8,164
122,550072,67108864,4096,random,1000,334.351776,327.216,21.135173378602023,320.208,325.48199999999997,332.172,323.3508,359.04,671.808,218
