stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
56,1198372,67108864,4096,sequential,1000,9.608616,7.752,53.55297989838232,7.176,7.488,8.064,7.368,8.448,1700.472,15
57,1177348,67108864,4096,sequential,1000,8.095944,7.944,1.514306537380445,7.392,7.68,8.232,7.536,8.736,37.032,23
58,1157049,67108864,4096,sequential,1000,8.047392,7.872,1.4196104296982706,7.344,7.632,8.214,7.512,8.6892,34.968,20
59,1137438,67108864,4096,sequential,1000,8.10336,7.896,2.0347406360162603,7.368,7.656,8.256,7.536,8.712,57.432,16
60,1118481,67108864,4096,sequential,1000,8.084328,7.944,1.7721587533466248,7.272,7.584,8.256,7.464,8.712,46.368,15
61,1100145,67108864,4096,sequential,1000,8.28336,8.088,2.435807640447263,7.416,7.68,8.4,7.536,8.976,54.384,23
62,1082401,67108864,4096,sequential,1000,8.173872,8.088,1.3218225836164847,7.344,7.656,8.424,7.512,8.88,32.448,10
63,1065220,67108864,4096,sequential,1000,8.234376,8.112,1.7474654715324702,7.392,7.704,8.472,7.512,8.904,38.64,13
64,1048576,67108864,4096,sequential,1000,8.072328,7.92,1.4970151377787528,7.296,7.56,8.328,7.416,8.832,36.144,14
65,1032444,67108864,4096,sequential,1000,8.255616,8.16,1.5195617659392804,7.392,7.68,8.52,7.536,9.049199999999999,36.912,12
66,1016800,67108864,4096,sequential,1000,8.283911999999999,8.136,1.8409179740670802,7.416,7.656,8.544,7.536,9.072,38.064,11
67,1001624,67108864,4096,sequential,1000,8.935344,8.52,2.9735997648011114,7.44,7.8,9.024,7.608,11.736,63.408,66
68,986895,67108864,4096,sequential,1000,8.31996,8.196,1.5354598853306,7.368,7.704,8.592,7.536,9.144,32.976,14
69,972592,67108864,4096,sequential,1000,8.517096,8.448,1.630498577857827,7.536,7.848,8.808,7.68,9.336,39.96,9
70,958698,67108864,4096,sequential,1000,8.456544,8.328,1.7253037463244207,7.56,7.8,8.76,7.656,9.3852,49.752,11
71,945195,67108864,4096,sequential,1000,8.611248,8.544,1.81297454786525,7.536,7.872,8.952,7.728,9.528,42.144,13
72,932067,67108864,4096,sequential,1000,8.515152,8.496,1.6990622017045938,7.464,7.728,8.88,7.608,9.3852,47.088,8
73,919299,67108864,4096,sequential,1000,9.904896,9.168,3.165167209587615,7.704,8.352,10.248,7.824,14.376,53.952,89
74,906876,67108864,4096,sequential,1000,8.681232,8.664,1.3845430327677017,7.608,7.944,9.096,7.8228,9.649199999999999,32.28,9
75,894784,67108864,4096,sequential,1000,8.884656,8.856,1.6502376768375078,7.704,8.064,9.24,7.896,9.841199999999999,34.56,10
76,883011,67108864,4096,sequential,1000,8.895072,8.808,1.6814242981729766,7.68,8.016,9.312,7.848,10.033199999999999,35.784,14
77,871543,67108864,4096,sequential,1000,8.990616,8.928,1.5974679277920807,7.848,8.136,9.408,7.992,9.96,32.208,9
78,860370,67108864,4096,sequential,1000,10.106856,9.312,3.669211199439205,7.776,8.472,10.08,7.992,14.185199999999998,43.224,93
79,849479,67108864,4096,sequential,1000,9.07344,9.0,2.224473136528094,7.896,8.184,9.504,8.04,10.176,48.744,9
80,838860,67108864,4096,sequential,1000,8.985456,8.976,1.7430602913391273,7.8,8.064,9.48,7.944,10.081199999999999,41.928,10
81,828504,67108864,4096,sequential,1000,9.322128,9.264,1.9690128377365068,7.944,8.304,9.696,8.112,10.537199999999999,40.728,14
82,818400,67108864,4096,sequential,1000,9.328152,9.288,2.8047225112765184,7.944,8.304,9.72,8.136,10.44,83.496,9
83,808540,67108864,4096,sequential,1000,10.281888,9.648,3.3430460517857603,8.136,8.52,10.44,8.28,14.817599999999992,57.576,76
84,798915,67108864,4096,sequential,1000,9.349224,9.336,1.6192794124670515,8.136,8.424,9.888,8.304,10.512,35.952,9
85,789516,67108864,4096,sequential,1000,9.560664,9.528,2.267264533213442,8.28,8.568,10.032,8.424,10.632,45.84,10
86,780335,67108864,4096,sequential,1000,9.69504,9.648,2.2568565749732525,8.328,8.616,10.176,8.472,10.969199999999999,51.36,14
87,771366,67108864,4096,sequential,1000,9.693744,9.744,1.7036277839041278,8.4,8.664,10.2,8.544,10.873199999999999,36.96,9
88,762600,67108864,4096,sequential,1000,9.694944,9.672,1.8671884054388848,8.496,8.712,10.272,8.616,10.944,40.344,9
89,754032,67108864,4096,sequential,1000,9.830304,9.816,1.7247972962923201,8.592,8.832,10.392,8.688,11.064,35.232,10
90,745654,67108864,4096,sequential,1000,10.095552,10.032,2.2440406408293265,8.64,8.904,10.512,8.76,11.473199999999999,48.984,18
91,737460,67108864,4096,sequential,1000,9.979536,9.912,1.8880793087633212,8.664,8.952,10.488,8.808,11.328,39.192,16
92,729444,67108864,4096,sequential,1000,10.034808,10.091999999999999,1.6882090833321106,8.736,8.976,10.608,8.856,11.232,36.384,10
93,721600,67108864,4096,sequential,1000,10.423296,10.464,2.1174787774040986,8.832,9.408,10.896,8.928,11.617199999999999,44.28,14
94,713924,67108864,4096,sequential,1000,10.905456,10.368,10.92606587988905,8.856,9.12,10.872,8.976,11.953199999999999,243.048,20
95,706409,67108864,4096,sequential,1000,10.367784,10.416,2.1212520414999174,8.856,9.12,10.944,9.0,11.712,41.16,10
96,699050,67108864,4096,sequential,1000,11.720448,10.248,17.960467051388168,8.952,9.168,10.848,9.072,11.928,276.96,26
97,691843,67108864,4096,sequential,1000,10.486104,10.56,1.9528060304537616,9.024,9.312,11.112,9.192,11.761199999999999,48.864,9
98,684784,67108864,4096,sequential,1000,10.55844,10.656,1.5064493712395741,9.216,9.456,11.16,9.336,11.904,36.264,9
99,677867,67108864,4096,sequential,1000,17.310144,11.136,40.284342694868705,9.312,9.906,11.808,9.456,17.068799999999996,496.488,67
100,671088,67108864,4096,sequential,1000,10.940808,11.088,1.9579273926299745,9.456,9.648,11.592,9.528,12.288,43.92,9
101,664444,67108864,4096,sequential,1000,12.187752,11.184,14.472207383431357,9.504,9.792,11.67,9.624,12.816,271.944,19
102,657930,67108864,4096,sequential,1000,11.012952,11.052,2.01902059867498,9.624,9.792,11.64,9.672,12.312,43.2,10
103,651542,67108864,4096,sequential,1000,11.00208,11.052,1.8267429352132039,9.6,9.816,11.646,9.72,12.409199999999998,41.88,10
104,645277,67108864,4096,sequential,1000,11.197872,11.256,2.565103237344305,9.672,9.816,11.784,9.72,12.601199999999999,48.6,8
105,639132,67108864,4096,sequential,1000,11.23908,11.352,1.9280880657244857,9.72,9.912,11.958,9.816,12.6732,38.112,9
106,633102,67108864,4096,sequential,1000,11.92368,11.7,3.041981487940545,9.816,10.176,12.48,9.936,14.621999999999995,49.704,36
107,627185,67108864,4096,sequential,1000,11.455128,11.616,1.9842250367870606,9.888,10.08,12.168,9.96,12.912,39.384,10
108,621378,67108864,4096,sequential,1000,11.617392,11.664,2.2870337071222875,9.888,10.104,12.24,9.984,13.248,45.984,14
109,615677,67108864,4096,sequential,1000,11.546472,11.616,2.037834907033522,9.96,10.2,12.12,10.032,13.033199999999999,46.272,12
110,610080,67108864,4096,sequential,1000,12.559536,11.568,14.011299170639143,9.96,10.224,12.174,10.104,13.370399999999998,255.48,20
111,604584,67108864,4096,sequential,1000,11.617776,11.712,2.331936058215063,10.08,10.248,12.312,10.152,13.153199999999998,54.048,10
112,599186,67108864,4096,sequential,1000,11.791056,11.976,1.915638524309798,10.08,10.32,12.504,10.2,13.3212,43.872,11
113,593883,67108864,4096,sequential,1000,11.921256,12.072,2.340527765416314,10.176,10.392,12.648,10.248,13.585199999999999,47.208,11
114,588674,67108864,4096,sequential,1000,12.028872,12.216,2.0490033846937608,10.224,10.44,12.72,10.296,13.704,40.128,10
115,583555,67108864,4096,sequential,1000,17.274048,12.288,37.240174764657034,10.296,10.56,12.912,10.368,14.930399999999999,510.36,44
116,578524,67108864,4096,sequential,1000,12.53868,12.384,6.952606406337226,10.392,10.704,12.96,10.488,14.064,215.16,10
117,573580,67108864,4096,sequential,1000,12.482904,12.624,2.4509887377498445,10.608,10.872,13.134,10.704,14.04,57.576,10
118,568719,67108864,4096,sequential,1000,15.49236,12.456,27.817160785683654,10.752,10.968,13.128,10.848,14.233199999999998,303.744,26
119,563940,67108864,4096,sequential,1000,12.473184,12.552,2.1149751558952303,10.872,11.064,13.224,10.944,14.16,41.376,11
