level,run_tag,samples_achieved,duration_time_ns,ns_per_access_perf,bench_avg_ticks_per_access_median,cache_references,cache_misses,cache_miss_rate,l1_dcache_loads,l1_dcache_load_misses,l1_miss_rate,llc_loads,llc_load_misses,llc_miss_rate,cycles,instructions,cycles_per_access,ipc,notes
L1,base,1000000,5817965.0,5.817965,10.53,211140.0,39866.0,0.18881310978497678,6751739.0,72969.0,0.010807437905997254,15339.0,2605.0,0.16982854162592084,14726092.0,13847949.0,14.726092,0.940368225324139,
L1,rep1,1000000,6422040.0,6.42204,10.568,231557.0,47498.0,0.2051244402026283,6739263.0,101367.0,0.015041258962589826,19382.0,3744.0,0.1931689196161387,15272335.0,13841095.0,15.272335,0.9062854501292696,
L1,rep2,1000000,6126351.0,6.126351,10.504,235137.0,44048.0,0.1873290889991792,6733048.0,76099.0,0.01130231063256938,16894.0,3023.0,0.17893926837930627,14617578.0,13823454.0,14.617578,0.945673353000066,
L1,median,,6126351.0,6.126351,10.53,231557.0,44048.0,0.18881310978497678,6739263.0,76099.0,0.01130231063256938,16894.0,3023.0,0.17893926837930627,14726092.0,13841095.0,14.726092,0.940368225324139,
