target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,1518499840,4096,2048,random,target,200,53.63,52.0,7.00345212795395,46.0,52.0,54.0,46.0,70.0,92.0,59
32768,1518499840,4096,2048,random,control,200,48.23,48.0,3.087842915264106,46.0,46.0,48.0,46.0,58.0,58.0,20
