target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,1610612736,4096,2048,random,target,200,74.585,63.0,27.425234592657755,58.0,61.0,68.0,60.0,144.09999999999997,178.0,43
32768,1610612736,4096,2048,random,control,200,69.85,63.0,16.349434855691573,58.0,61.0,68.0,58.0,106.04999999999998,141.0,37
