target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2097152,39903168,sequential,200,111.17,112.0,9.620492157199322,54.0,108.0,116.0,104.0,118.0,182.0,4
