num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,1310720,sequential,1000,23.038212,23.958,12.480153392316609,16.342,19.662,25.808,18.444,29.7736,396.75,6
3,1310720,sequential,1000,32.461912,17.208,452.7843012749462,13.912,15.986,19.816,15.984,19.888,14336.07,19
4,1310720,sequential,1000,12.054992,11.732,1.363295756340221,9.496,10.9,13.116,10.898,13.5581,34.056,4
5,1310720,sequential,1000,9.264274,8.9,1.2061010773284022,7.156,8.268,10.252,8.048,10.36,29.284,3
6,1310720,sequential,1000,8.873324,8.9,0.7983968866501249,7.348,8.268,8.9,8.268,10.284,18.452,182
7,1310720,sequential,1000,9.0268,8.9,1.0698789131901274,7.156,8.268,9.95,8.048,10.36,25.776,3
8,1310720,sequential,1000,8.874194000000001,8.552,0.9629666032854115,7.268,8.268,8.9,8.268,10.284,25.76,156
9,1310720,sequential,1000,15.665021999999999,16.036,3.535543635187142,7.274,16.034,18.266,8.056,18.266,25.592,170
10,1310720,sequential,1000,15.837769999999999,16.036,2.941633114526772,7.978,16.034,18.266,9.95,18.266,27.684,185
11,1310720,sequential,1000,16.787246,16.036,1.486582487107585,14.114,16.034,18.266,15.218,18.268,29.454,6
12,1310720,sequential,1000,16.362382,16.058,1.1601373991303188,14.376,15.697,16.85,15.312,18.266,27.814,8
13,1310720,sequential,1000,17.067272,16.06,1.290342691798685,13.762,16.036,18.266,15.72,18.266,27.222,6
14,1310720,sequential,1000,17.065179999999998,16.06,1.2828454763205561,14.168,16.036,18.266,15.9362,18.266,27.568,6
15,1310720,sequential,1000,17.019759999999998,16.064,1.1684883205900496,13.942,16.036,17.816,16.034,18.266,26.27,6
16,1310720,sequential,1000,17.12429,16.06,1.2563345638946797,15.122,16.036,18.266,16.034,18.268,27.05,6
17,1310720,sequential,1000,17.164586,16.044,1.3540450992248128,15.106,16.036,18.266,16.034,18.268,28.858,6
18,1310720,sequential,1000,17.141362,16.06,1.291112506507647,15.106,16.036,18.266,16.034,18.266,26.722,6
19,1310720,sequential,1000,16.94709,16.036,1.349558797847966,15.106,16.034,18.266,15.588,18.268,29.398,6
20,1310720,sequential,1000,17.131218,16.06,1.2957192353333384,15.112,16.036,18.266,16.034,18.268,29.648,6
21,1310720,sequential,1000,17.137686,16.073,1.3253257779964216,15.12,16.036,18.266,16.034,18.266,29.564,6
22,1310720,sequential,1000,16.33506,16.042,1.5612740275137447,14.702,15.657499999999999,16.256,15.63,18.722,37.098,150
23,1310720,sequential,1000,16.365004,15.764,1.8229560764979613,14.742,15.658,16.69,15.28,18.04339999999999,42.514,47
24,1310720,sequential,1000,32.872756,32.754000000000005,2.561132992773056,24.154,31.161,34.402499999999996,29.0653,36.8251,49.324,15
25,1310720,sequential,1000,34.762376,34.367999999999995,2.099421584535515,30.49,33.524,35.393,32.3899,38.2885,53.204,54
26,1310720,sequential,1000,35.270518,34.903999999999996,2.358341039827814,29.266,33.589,36.6715,32.172,39.1598,48.994,15
27,1310720,sequential,1000,45.458646,44.683,2.5408115360935266,41.81,43.765,46.5165,42.852,49.9485,63.07,34
28,1310720,sequential,1000,44.951408,44.843,2.5279505817321035,39.084,43.0475,46.6075,41.4249,48.474399999999996,57.398,16
29,1310720,sequential,1000,54.48153,53.719,2.993394596492469,49.084,52.163,56.504000000000005,50.8078,59.756899999999995,72.244,11
30,1310720,sequential,1000,57.17536,57.04,3.2804844179505586,51.696,54.4315,58.954499999999996,52.890600000000006,63.5986,72.214,18
31,1310720,sequential,1000,59.61101,59.18,3.238528415530455,51.972,57.643,61.3565,54.5873,65.2553,77.09,17
32,1310720,sequential,1000,64.868006,66.763,4.321186748438313,52.244,61.463,66.956,56.5914,69.2009,107.65,10
33,1310720,sequential,1000,65.728404,65.376,1.6784493883144447,56.726,64.98349999999999,66.26050000000001,64.0266,67.84140000000001,75.668,70
34,1310720,sequential,1000,64.9186,64.723,2.5504879778044294,57.286,64.099,65.3885,62.7438,68.06559999999999,121.528,133
35,1310720,sequential,1000,67.108312,67.794,1.8841119681602165,62.898,65.42850000000001,68.02,64.4694,68.8306,77.354,20
36,1310720,sequential,1000,64.956172,64.844,1.2920604624608922,63.074,64.62349999999999,65.045,63.6552,65.8961,75.67,216
37,1310720,sequential,1000,66.500248,66.796,1.69154768897601,62.93,66.03200000000001,66.9205,63.5499,67.2408,77.814,145
38,1310720,sequential,1000,67.236148,67.64500000000001,2.1518937857062,63.258,66.132,67.7885,63.9919,71.1804,80.426,81
39,1310720,sequential,1000,65.47026,65.439,1.4247701029451194,62.312,65.3215,65.556,63.6219,65.7941,78.092,145
40,1310720,sequential,1000,70.9273,70.346,2.437670193026524,69.882,70.238,70.4665,70.104,75.6617,92.966,101
