level,run_tag,samples_achieved,duration_time_ns,ns_per_access_perf,bench_avg_ticks_per_access_median,cache_references,cache_misses,cache_miss_rate,l1_dcache_loads,l1_dcache_load_misses,l1_miss_rate,llc_loads,llc_load_misses,llc_miss_rate,cycles,instructions,cycles_per_access,ipc,notes
LLC,base,1000000,315227550.0,315.22755,150.059,20950939.0,10010979.0,0.4778296094509177,88988014.0,7897157.0,0.08874405265410239,5158228.0,1785209.0,0.3460895873544171,655274753.0,190778101.0,655.274753,0.2911421508711782,
LLC,rep1,1000000,237814339.0,237.814339,140.199,20619827.0,6676913.0,0.32381033070743026,88981939.0,7897535.0,0.08875435946613841,5153756.0,1616743.0,0.31370189042709823,631103043.0,191184654.0,631.103043,0.3029373033778891,
LLC,rep2,1000000,244109432.0,244.109432,141.225,20581734.0,6907774.0,0.33562643458515207,88958627.0,7877871.0,0.08855657135985248,5218725.0,1620586.0,0.31053293668472665,625981601.0,190701786.0,625.981601,0.30464439481185324,
LLC,median,,244109432.0,244.109432,141.225,20619827.0,6907774.0,0.33562643458515207,88981939.0,7897157.0,0.08874405265410239,5158228.0,1620586.0,0.31370189042709823,631103043.0,190778101.0,631.103043,0.3029373033778891,
