target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
23726560,536870912,sequential,200,329.09,257.0,150.49650457551243,236.0,246.0,368.0,240.0,728.0999999999999,1040.0,16
