target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
23726560,536870912,sequential,200,209.61,198.0,48.094838260843375,190.0,196.0,202.0,194.0,268.19999999999993,618.0,19
