target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
12582912,25165824,sequential,200,321.84,304.0,102.12345666892621,244.0,268.0,317.0,260.95,473.0,1455.0,28
