target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
12582912,25165824,sequential,200,323.12,288.0,121.71040511627524,241.0,269.0,301.25,243.95,520.0999999999999,1465.0,40
