target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1048576,1518499840,4096,2048,random,target,200,149.79,158.0,55.18699049230706,68.0,112.0,164.0,105.30000000000001,288.0,470.0,18
1048576,1518499840,4096,2048,random,control,200,54.52,50.0,11.639889826621186,46.0,48.0,54.0,46.0,88.0,96.0,23
