footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8192,32,256,4096,0,random,1000,0.129326,0.126,0.03173141356143162,0.124,0.125,0.126,0.125,0.127,0.92,28
8960,35,256,4096,0,random,1000,0.127274,0.127,0.018162510861684317,0.115,0.126,0.128,0.116,0.129,0.562,145
10240,40,256,4096,0,random,1000,0.11633700000000001,0.116,0.0007759078766406689,0.114,0.116,0.117,0.115,0.118,0.119,8
11520,45,256,4096,0,random,1000,0.113108,0.116,0.013974463196188313,0.101,0.103,0.117,0.102,0.117,0.353,11
12800,50,256,4096,0,random,1000,0.10292,0.103,0.0007170175131153452,0.101,0.102,0.103,0.102,0.104,0.105,8
14592,57,256,4096,0,random,1000,0.102991,0.103,0.024985940370860892,0.094,0.102,0.103,0.095,0.104,0.81,262
16384,64,256,4096,0,random,1000,0.095525,0.096,0.0006064179604387913,0.094,0.095,0.096,0.095,0.096,0.097,0
18176,71,256,4096,0,random,1000,0.095518,0.096,0.0006558247525872341,0.094,0.095,0.096,0.095,0.096,0.098,1
20480,80,256,4096,0,random,1000,0.08921899999999999,0.089,0.0006749033223317954,0.087,0.089,0.09,0.088,0.09,0.091,1
23040,90,256,4096,0,random,1000,0.089184,0.089,0.0006469641122678779,0.088,0.089,0.09,0.088,0.09,0.091,0
25856,101,256,4096,0,random,1000,0.091147,0.084,0.09584402677511243,0.082,0.084,0.089,0.083,0.09,2.946,35
29184,114,256,4096,0,random,1000,0.08368300000000001,0.084,0.0006564616835291629,0.082,0.083,0.084,0.083,0.085,0.085,0
32768,128,256,4096,0,random,1000,0.08483600000000001,0.084,0.009715116442302042,0.082,0.083,0.084,0.083,0.085,0.279,17
36608,143,256,4096,0,random,1000,0.08364200000000001,0.084,0.0006182379948031494,0.082,0.083,0.084,0.083,0.085,0.085,0
41216,161,256,4096,0,random,1000,0.083675,0.084,0.0006322774507878448,0.082,0.083,0.084,0.083,0.085,0.086,1
46336,181,256,4096,0,random,1000,0.08371200000000001,0.084,0.0018456604407264257,0.082,0.083,0.084,0.083,0.085,0.138,2
51968,203,256,4096,0,random,1000,0.083724,0.084,0.0006230667798977994,0.082,0.083,0.084,0.083,0.085,0.086,1
58368,228,256,4096,0,random,1000,0.083757,0.084,0.0006545069742786398,0.082,0.083,0.084,0.083,0.085,0.086,2
65536,256,256,4096,0,random,1000,0.08385100000000001,0.084,0.0006937436704434002,0.082,0.083,0.084,0.083,0.085,0.086,4
73472,287,256,4096,0,random,1000,0.123562,0.124,0.0007132073083365492,0.122,0.123,0.124,0.122,0.125,0.125,0
82432,322,256,4096,0,random,1000,0.157438,0.157,0.004003771495251219,0.155,0.157,0.158,0.156,0.158,0.282,6
92672,362,256,4096,0,random,1000,0.156718,0.157,0.00182477554943226,0.155,0.156,0.157,0.156,0.158,0.21,2
103936,406,256,4096,0,random,1000,0.15614,0.156,0.0007354868733981198,0.154,0.156,0.157,0.155,0.157,0.158,5
116736,456,256,4096,0,random,1000,0.156508,0.157,0.0007088289204303386,0.154,0.156,0.157,0.155,0.158,0.158,1
131072,512,256,4096,0,random,1000,0.157723,0.158,0.006033960530172506,0.156,0.157,0.158,0.156,0.159,0.347,1
146944,574,256,4096,0,random,1000,0.156885,0.157,0.002001944750182378,0.155,0.156,0.157,0.156,0.158,0.216,4
165120,645,256,4096,0,random,1000,0.157538,0.158,0.0006848540173095474,0.156,0.157,0.158,0.156,0.159,0.159,0
185344,724,256,4096,0,random,1000,0.156671,0.156,0.01304019960759059,0.154,0.156,0.157,0.155,0.157,0.568,4
207872,812,256,4096,0,random,1000,0.16159,0.162,0.002528298299705217,0.159,0.161,0.162,0.16,0.163,0.238,3
233472,912,256,4096,0,random,1000,0.166242,0.166,0.0007321010667742351,0.164,0.166,0.167,0.165,0.167,0.169,8
262144,1024,256,4096,0,random,1000,0.16748300000000002,0.167,0.0027512325020398183,0.165,0.167,0.168,0.166,0.169,0.251,5
