target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
65536,83886080,4096,2048,random,target,200,94.35,92.0,10.597122013776872,82.0,92.0,92.0,90.0,126.09999999999997,150.0,46
65536,83886080,4096,2048,random,control,200,84.04,82.0,11.074820914644954,80.0,80.0,82.0,80.0,112.39999999999986,154.0,16
