target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
65536,83886080,4096,2048,sequential,target,200,100.06,92.0,20.72350642610861,82.0,92.0,94.0,90.0,146.0,192.0,51
65536,83886080,4096,2048,sequential,control,200,85.39,82.0,15.440203997923325,80.0,80.0,82.0,80.0,114.0,170.0,21
