target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
65536,83886080,4096,2048,random,target,200,92.39,92.0,9.035268695617749,82.0,92.0,92.0,82.0,98.0,162.0,74
65536,83886080,4096,2048,random,control,200,81.6,82.0,6.643847042007209,72.0,80.0,82.0,72.0,82.0,134.0,20
