target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
65536,83886080,4096,2048,sequential,target,200,95.27,92.0,11.170991687239853,82.0,92.0,94.0,90.0,103.09999999999962,168.0,20
65536,83886080,4096,2048,sequential,control,200,83.4,82.0,9.042612687774785,78.0,80.0,82.0,80.0,88.0,134.0,14
