benchmark,run_tag,samples_achieved,duration_time_ns,ns_per_access_perf,bench_avg_ticks_per_access_median,cache_references,cache_misses,cache_miss_rate,l1_dcache_loads,l1_dcache_load_misses,l1_miss_rate,l1_dcache_stores,llc_loads,llc_load_misses,llc_miss_rate,dtlb_load_misses,notes
LLC_random,base,1000000,81825641.0,81.825641,41.3255,20284342.0,724333.0,0.03570897197454076,88720934.0,7808267.0,0.08800929665596172,41086655.0,5131802.0,138162.0,0.02692270668275978,1080275.0,
LLC_random,rep1,1000000,88029793.0,88.029793,42.251999999999995,20275657.0,1193278.0,0.05885274149192798,88684152.0,7805058.0,0.08800961416420829,41075660.0,5116684.0,183841.0,0.03592971541725071,1079902.0,
LLC_random,rep2,1000000,89106953.0,89.106953,42.967,20295669.0,1212928.0,0.05976289818285862,88687173.0,7816189.0,0.08813212481132982,41109939.0,5119479.0,185309.0,0.03619684737450823,1080983.0,
LLC_random,median,,88029793.0,88.029793,42.251999999999995,20284342.0,1193278.0,0.05885274149192798,88687173.0,7808267.0,0.08800961416420829,41086655.0,5119479.0,183841.0,0.03592971541725071,1080275.0,
