target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
31457280,39321600,sequential,200,283.44,220.0,96.23947517996226,198.0,212.0,376.0,207.9,392.8999999999997,670.0,3
