target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
31457280,39321600,random,200,602.03,582.0,98.91907814016719,412.0,574.0,592.5,555.5000000000001,727.6999999999987,1112.0,46
