level,run_tag,samples_achieved,duration_time_ns,ns_per_access_perf,bench_avg_ticks_per_access_median,cache_references,cache_misses,cache_miss_rate,l1_dcache_loads,l1_dcache_load_misses,l1_miss_rate,llc_loads,llc_load_misses,llc_miss_rate,cycles,instructions,cycles_per_access,ipc,notes
L2,base,1000000,37156166.0,37.156166,27.032,390673.0,105271.0,0.26946064867549074,27372035.0,2087326.0,0.07625761109833448,242879.0,9632.0,0.039657607285932504,71246257.0,57153287.0,71.246257,0.8021935383917782,
L2,rep1,1000000,35801409.0,35.801409,27.991,434599.0,38123.0,0.08771994413240712,27375128.0,2084825.0,0.0761576347697808,284815.0,16242.0,0.05702649088004494,73398711.0,57082829.0,73.398711,0.7777088755686732,
L2,rep2,1000000,36192908.0,36.192908,27.625,423802.0,55642.0,0.13129244316921582,27450083.0,2068861.0,0.07536811455178478,262756.0,8751.0,0.033304662881152095,72172293.0,57024098.0,72.172293,0.7901106592248635,
L2,median,,36192908.0,36.192908,27.625,423802.0,55642.0,0.13129244316921582,27375128.0,2084825.0,0.0761576347697808,262756.0,9632.0,0.039657607285932504,72172293.0,57082829.0,72.172293,0.7901106592248635,
