target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1310720,1655936000,4096,2048,sequential,target,200,366.96,272.0,768.6836613694098,254.0,268.0,284.0,258.0,516.0999999999999,10958.0,30
1310720,1655936000,4096,2048,sequential,control,200,179.11,76.0,128.62359052755838,74.0,76.0,310.0,74.0,350.39999999999986,578.0,0
