target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1310720,1655936000,4096,2048,sequential,target,200,549.89,506.0,192.61910209650108,266.0,492.0,546.5,279.9,948.1999999999999,1532.0,68
1310720,1655936000,4096,2048,sequential,control,200,166.35,78.0,114.09586685840489,74.0,74.0,288.0,74.0,328.09999999999997,520.0,0
