level,run_tag,samples_achieved,duration_time_ns,ns_per_access_perf,bench_avg_ticks_per_access_median,cache_references,cache_misses,cache_miss_rate,l1_dcache_loads,l1_dcache_load_misses,l1_miss_rate,llc_loads,llc_load_misses,llc_miss_rate,cycles,instructions,cycles_per_access,ipc,notes
L2,base,1000000,8010847.0,8.010847,15.663499999999999,1158822.0,33918.0,0.029269378731159746,9043393.0,1091813.0,0.12073046034823434,193194.0,2033.0,0.01052310113150512,33275228.0,19085446.0,33.275228,0.5735631924144893,
L2,rep1,1000000,7930988.0,7.930988,15.841999999999999,1154888.0,31499.0,0.02727450627246971,9053285.0,1090464.0,0.12044953848244035,176051.0,1669.0,0.009480207439889577,33917762.0,19088026.0,33.917762,0.56277374668765,
L2,rep2,1000000,8411155.0,8.411155,16.2855,1247783.0,34261.0,0.027457498619551636,9048799.0,1096173.0,0.12114016456769566,242910.0,1733.0,0.007134329587089869,33280051.0,19078841.0,33.280051,0.5732816034446582,
L2,median,,8010847.0,8.010847,15.841999999999999,1158822.0,33918.0,0.027457498619551636,9048799.0,1091813.0,0.12073046034823434,193194.0,1733.0,0.009480207439889577,33280051.0,19085446.0,33.280051,0.5732816034446582,
