footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
25874000,dependent,random,1000,47.718764,47.504,1.50621286061615,46.6,47.299,47.705,47.0318,48.132,59.344,31
