target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,16777216,4096,2048,sequential,target,200,68.275,66.0,5.880670576742146,61.0,64.0,70.0,63.0,81.0,87.0,23
32768,16777216,4096,2048,sequential,control,200,62.585,61.0,5.448966063004879,57.0,60.0,64.0,58.0,67.0,108.0,6
