target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,16777216,4096,2048,random,target,200,74.435,70.0,12.162871875560745,67.0,69.0,72.0,68.0,99.19999999999993,134.0,31
32768,16777216,4096,2048,random,control,200,65.09,64.5,3.001155556342729,61.0,64.0,66.0,63.0,67.0,85.0,4
