target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2097152,50331648,random,200,544.78,572.0,168.02677341100903,168.0,368.0,580.0,357.9,880.8999999999996,1598.0,9
